Customer_ID,Order_ID,Product,Units_Sold,Date,Revenue,Cost
3,681348,Oatmeal Raisin,853,2020-01-12,4265,1876.6
2,104326,Oatmeal Raisin,3200,2020-01-07,15997.5,7038.9
4,323754,Oatmeal Raisin,472,2020-01-10,2360,1038.4
3,382237,Oatmeal Raisin,3165,2020-01-01,15825,6963
4,424398,Oatmeal Raisin,2629,2020-01-01,13145,5783.8
3,821698,Oatmeal Raisin,1433,2020-01-05,7165,3152.6
2,550622,Oatmeal Raisin,947,2019-01-09,4735,2083.4
1,423355,Oatmeal Raisin,344,2019-01-10,1720,756.8
5,441751,Oatmeal Raisin,2157,2020-01-12,10785,4745.4
4,531656,Oatmeal Raisin,270,2020-01-02,1350,594
3,261362,Oatmeal Raisin,3422,2020-01-07,17107.5,7527.3
4,723364,Oatmeal Raisin,2734,2020-01-10,13670,6014.8
4,519269,Oatmeal Raisin,2548,2019-01-11,12740,5605.6
4,410583,Oatmeal Raisin,2761,2019-01-09,13805,6074.2
1,665489,Oatmeal Raisin,1659,2020-01-01,8295,3649.8
3,479703,Oatmeal Raisin,1190,2020-01-06,5950,2618
1,148871,Oatmeal Raisin,410,2020-01-10,2050,902
3,786473,Oatmeal Raisin,1770,2019-01-12,8850,3894
3,540063,Oatmeal Raisin,1393,2020-01-10,6965,3064.6
1,208984,Oatmeal Raisin,2015,2019-01-12,10075,4433
3,858624,Oatmeal Raisin,888,2020-01-03,4440,1953.6
2,374115,Oatmeal Raisin,2844,2020-01-05,14220,6256.8
4,140516,Oatmeal Raisin,2475,2020-01-08,12375,5445
5,594129,Oatmeal Raisin,1743,2019-01-10,8715,3834.6
5,841420,Oatmeal Raisin,2914,2020-01-10,14570,6410.8
5,707748,Oatmeal Raisin,1731,2020-01-10,8655,3808.2
1,225353,Oatmeal Raisin,1727,2019-01-10,8635,3799.4
2,227896,Oatmeal Raisin,1870,2019-01-11,9350,4114
3,683349,Oatmeal Raisin,2475,2020-01-03,12375,5445
3,578917,Oatmeal Raisin,546,2020-01-10,2730,1201.2
1,194906,Snickerdoodle,1619,2020-01-01,6474,2427.75
4,858867,Snickerdoodle,1321,2020-01-01,5284,1981.5
5,649737,Snickerdoodle,2178,2020-01-06,8712,3267
3,361699,Snickerdoodle,888,2020-01-06,3552,1332
1,293680,Snickerdoodle,2470,2020-01-06,9880,3705
4,682634,Snickerdoodle,1513,2020-01-12,6052,2269.5
3,161388,Snickerdoodle,1858,2020-01-02,7432,2787
3,103112,Snickerdoodle,1210,2020-01-03,4840,1815
5,406431,Snickerdoodle,2529,2020-01-07,10116,3793.5
4,869055,Snickerdoodle,1445,2020-01-09,5780,2167.5
3,616987,Snickerdoodle,330,2019-01-09,1320,495
5,111799,Snickerdoodle,2671,2020-01-09,10684,4006.5
3,576749,Snickerdoodle,766,2019-01-10,3064,1149
5,238485,Snickerdoodle,494,2019-01-10,1976,741
4,128044,Snickerdoodle,1397,2020-01-10,5588,2095.5
4,338090,Snickerdoodle,2155,2020-01-12,8620,3232.5
1,178855,Snickerdoodle,743,2020-01-04,2970,1113.75
4,601636,Snickerdoodle,1295,2020-01-10,5180,1942.5
1,893967,Snickerdoodle,214,2019-01-10,856,321
4,403455,Snickerdoodle,2145,2019-01-11,8580,3217.5
1,866409,Snickerdoodle,2852,2020-01-12,11408,4278
4,765655,Snickerdoodle,4244,2020-01-04,16974,6365.25
1,732442,Snickerdoodle,2580,2020-01-04,10320,3870
3,745878,Snickerdoodle,689,2020-01-06,2756,1033.5
3,863607,Snickerdoodle,1947,2020-01-09,7788,2920.5
4,249563,Snickerdoodle,908,2019-01-12,3632,1362
1,355733,Snickerdoodle,831,2020-01-05,3324,1246.5
2,654585,Snickerdoodle,2851,2019-01-10,11404,4276.5
4,725869,Snickerdoodle,2021,2020-01-10,8084,3031.5
4,882680,Snickerdoodle,274,2020-01-12,1096,411
3,449939,Snickerdoodle,1865,2020-01-02,7460,2797.5
3,787606,Snickerdoodle,1116,2020-01-02,4464,1674
2,295574,Snickerdoodle,1563,2020-01-05,6252,2344.5
1,551997,Snickerdoodle,991,2020-01-06,3964,1486.5
2,296951,Snickerdoodle,1016,2019-01-11,4064,1524
2,812448,Snickerdoodle,2791,2020-01-11,11164,4186.5
2,539656,Snickerdoodle,570,2020-01-12,2280,855
2,348955,Snickerdoodle,2487,2020-01-12,9948,3730.5
4,137994,Snickerdoodle,1118,2020-01-01,4470,1676.25
2,779393,Snickerdoodle,2844,2020-01-06,11376,4266
4,443447,Snickerdoodle,562,2020-01-09,2248,843
4,288662,Snickerdoodle,2299,2019-01-10,9196,3448.5
4,768268,Snickerdoodle,2030,2020-01-11,8120,3045
4,680427,Snickerdoodle,263,2019-01-11,1052,394.5
3,847678,Snickerdoodle,887,2019-01-12,3548,1330.5
5,421883,Snickerdoodle,727,2020-01-02,2908,1090.5
1,572044,Snickerdoodle,1884,2020-01-08,7536,2826
4,119027,Snickerdoodle,1834,2019-01-09,7336,2751
1,345233,Snickerdoodle,1761,2020-01-03,7044,2641.5
5,115306,Snickerdoodle,448,2020-01-06,1792,672
2,310429,Snickerdoodle,2181,2020-01-10,8724,3271.5
4,495847,Snickerdoodle,1540,2020-01-08,6160,2310
2,297812,Snickerdoodle,490,2020-01-11,1960,735
4,702657,Snickerdoodle,1362,2020-01-12,5448,2043
3,629559,Snickerdoodle,1094,2020-01-06,4376,1641
5,496752,Snickerdoodle,367,2019-01-10,1468,550.5
5,273665,Snickerdoodle,663,2020-01-05,2652,994.5
4,865204,Snickerdoodle,819,2020-01-07,3276,1228.5
2,203224,Snickerdoodle,1580,2020-01-09,6320,2370
2,361276,Snickerdoodle,521,2020-01-12,2084,781.5
4,395290,Snickerdoodle,386,2019-01-10,1544,579
3,876370,Snickerdoodle,3446,2020-01-04,13782,5168.25
3,788517,Snickerdoodle,1482,2019-01-12,5928,2223
3,518063,Snickerdoodle,1198,2019-01-10,4792,1797
1,241164,Snickerdoodle,1937,2020-01-02,7748,2905.5
5,242657,Snickerdoodle,792,2020-01-03,3168,1188
2,327555,Snickerdoodle,2811,2020-01-07,11244,4216.5
5,363487,Snickerdoodle,2441,2020-01-10,9764,3661.5
3,607051,Snickerdoodle,1560,2019-01-11,6240,2340
5,535522,Snickerdoodle,2706,2019-01-11,10824,4059
4,533938,Snickerdoodle,886,2020-01-06,3544,1329
3,105566,Snickerdoodle,2416,2019-01-09,9664,3624
4,694579,Snickerdoodle,2156,2020-01-10,8624,3234
1,483789,Snickerdoodle,2689,2020-01-11,10756,4033.5
3,728960,Snickerdoodle,2522,2020-01-01,10086,3782.25
5,759173,Snickerdoodle,2567,2020-01-06,10268,3850.5
3,602911,Snickerdoodle,923,2020-01-03,3692,1384.5
3,317699,Snickerdoodle,1790,2020-01-03,7160,2685
3,676544,Snickerdoodle,442,2019-01-09,1768,663
4,455417,Snickerdoodle,2579,2020-01-04,10316,3868.5
3,759484,Snickerdoodle,1743,2020-01-05,6972,2614.5
1,727283,Snickerdoodle,2996,2019-01-10,11984,4494
4,684001,Snickerdoodle,280,2020-01-12,1120,420
5,372739,Snickerdoodle,801,2020-01-07,3204,1201.5
1,285799,Snickerdoodle,1023,2019-01-09,4092,1534.5
2,289035,Snickerdoodle,1496,2020-01-10,5984,2244
5,411519,Snickerdoodle,1010,2020-01-10,4040,1515
3,199710,Snickerdoodle,1513,2020-01-11,6052,2269.5
4,632637,Snickerdoodle,2300,2020-01-12,9200,3450
4,384743,Snickerdoodle,2821,2019-01-12,11284,4231.5
1,819278,Snickerdoodle,1174,2020-01-08,4696,1761
4,858434,Snickerdoodle,2767,2020-01-08,11068,4150.5
4,329257,Snickerdoodle,1085,2020-01-10,4340,1627.5
3,793118,Sugar,2001,2020-01-02,6003,2501.25
3,355287,Sugar,2838,2020-01-04,8514,3547.5
2,246621,Sugar,2178,2020-01-06,6534,2722.5
3,641259,Sugar,888,2020-01-06,2664,1110
1,587301,Sugar,1527,2019-01-09,4581,1908.75
5,505496,Sugar,2151,2020-01-09,6453,2688.75
4,745887,Sugar,1817,2020-01-12,5451,2271.25
5,514091,Sugar,1326,2020-01-03,3978,1657.5
4,735280,Sugar,263,2020-01-03,789,328.75
1,540473,Sugar,944,2020-01-04,2830.5,1179.375
1,327845,Sugar,727,2020-01-06,2181,908.75
3,460452,Sugar,787,2020-01-06,2361,983.75
2,354480,Sugar,986,2020-01-09,2958,1232.5
3,243929,Sugar,494,2019-01-10,1482,617.5
2,791359,Sugar,1397,2020-01-10,4191,1746.25
5,275167,Sugar,1744,2020-01-11,5232,2180
5,160577,Sugar,662,2020-01-06,1986,827.5
5,827058,Sugar,214,2019-01-10,642,267.5
4,439635,Sugar,2877,2020-01-10,8631,3596.25
4,752965,Sugar,2729,2020-01-12,8187,3411.25
5,454417,Sugar,266,2019-01-12,798,332.5
2,434482,Sugar,1940,2019-01-12,5820,2425
1,632111,Sugar,2844,2020-01-02,8532,3555
3,703612,Sugar,1916,2020-01-04,5748,2395
2,358173,Sugar,1570,2020-01-06,4710,1962.5
2,149767,Sugar,1874,2020-01-08,5622,2342.5
4,108848,Sugar,1642,2020-01-08,4926,2052.5
4,623371,Sugar,1945,2019-01-10,5835,2431.25
2,444395,Sugar,2479,2020-01-01,7437,3098.75
5,818048,Sugar,866,2020-01-05,2598,1082.5
1,581507,Sugar,349,2019-01-09,1047,436.25
1,144559,Sugar,2177,2020-01-10,6531,2721.25
3,592176,Sugar,1514,2019-01-10,4542,1892.5
5,639651,Sugar,2689,2020-01-10,8067,3361.25
5,426898,Sugar,1389,2019-01-10,4167,1736.25
3,646205,Sugar,1265,2019-01-11,3795,1581.25
1,872775,Sugar,2297,2019-01-11,6891,2871.25
2,774130,Sugar,2663,2020-01-12,7989,3328.75
2,899502,Sugar,570,2020-01-12,1710,712.5
5,792599,Sugar,2487,2020-01-12,7461,3108.75
2,701669,Sugar,2844,2020-01-06,8532,3555
5,721252,Sugar,1498,2020-01-06,4494,1872.5
2,425472,Sugar,1221,2019-01-10,3663,1526.25
5,441711,Sugar,1123,2019-01-11,3369,1403.75
5,562962,Sugar,2436,2019-01-12,7308,3045
4,666684,Sugar,1153,2020-01-10,3459,1441.25
2,361541,Sugar,1739,2020-01-04,5215.5,2173.125
5,899556,Sugar,2215,2019-01-09,6645,2768.75
1,628954,Sugar,1582,2020-01-12,4746,1977.5
5,617395,Sugar,3245,2020-01-01,9733.5,4055.625
5,619210,Sugar,959,2020-01-02,2877,1198.75
5,210209,Sugar,2747,2020-01-02,8241,3433.75
3,324307,Sugar,575,2020-01-04,1723.5,718.125
3,406234,Sugar,2338,2020-01-06,7014,2922.5
3,464364,Sugar,381,2020-01-08,1143,476.25
1,350494,Sugar,422,2020-01-08,1266,527.5
4,711362,Sugar,2134,2020-01-09,6402,2667.5
3,451947,Sugar,808,2019-01-12,2424,1010
2,633142,Sugar,437,2020-01-07,1309.5,545.625
2,462436,Sugar,1956,2020-01-01,5868,2445
5,184366,Sugar,2659,2020-01-02,7977,3323.75
2,151130,Sugar,1352,2020-01-04,4054.5,1689.375
3,747194,Sugar,880,2020-01-05,2640,1100
2,390355,Sugar,1867,2020-01-09,5601,2333.75
1,594463,Sugar,2234,2019-01-09,6702,2792.5
2,699845,Sugar,1227,2020-01-10,3681,1533.75
3,867837,Sugar,877,2020-01-11,2631,1096.25
4,881898,Sugar,360,2020-01-10,1080,450
4,750389,Sugar,2682,2019-01-11,8046,3352.5
1,102288,Sugar,521,2020-01-12,1563,651.25
5,727045,Sugar,341,2020-01-05,1023,426.25
1,485947,Sugar,641,2020-01-07,1923,801.25
2,363822,Sugar,2807,2020-01-08,8421,3508.75
5,494850,Sugar,432,2020-01-09,1296,540
2,540189,Sugar,2294,2019-01-10,6882,2867.5
5,823956,Sugar,2167,2019-01-10,6501,2708.75
2,820943,Sugar,2529,2020-01-11,7587,3161.25
2,366080,Sugar,1870,2019-01-12,5610,2337.5
5,565067,Sugar,1579,2020-01-03,4737,1973.75
5,808356,Sugar,1005,2019-01-09,3015,1256.25
2,153144,Sugar,1734,2020-01-01,5202,2167.5
3,878522,Sugar,554,2020-01-01,1662,692.5
2,856913,Sugar,2935,2019-01-11,8805,3668.75
2,644843,Sugar,2109,2020-01-05,6327,2636.25
1,219485,Sugar,3875,2020-01-07,11623.5,4843.125
4,362208,Sugar,623,2019-01-09,1869,778.75
1,305275,Sugar,986,2020-01-10,2958,1232.5
2,601126,Sugar,2387,2020-01-11,7161,2983.75
3,871331,Sugar,1233,2020-01-12,3699,1541.25
3,138905,Sugar,1491,2020-01-03,4473,1863.75
4,521663,Sugar,1531,2020-01-12,4593,1913.75
2,384410,Sugar,2567,2020-01-06,7701,3208.75
2,561318,Sugar,1583,2020-01-06,4749,1978.75
1,762271,Sugar,1565,2020-01-10,4695,1956.25
3,528145,Sugar,280,2020-01-12,840,350
2,800536,Sugar,2903,2020-01-03,8709,3628.75
3,444518,Sugar,2541,2020-01-08,7623,3176.25
4,340032,Sugar,269,2019-01-10,807,336.25
2,356877,Sugar,1496,2020-01-10,4488,1870
5,208723,Sugar,1010,2020-01-10,3030,1262.5
5,510933,Sugar,1281,2019-01-12,3843,1601.25
1,213778,Sugar,866,2020-01-07,2596.5,1081.875
4,414407,Sugar,492,2020-01-07,1476,615
1,199727,Sugar,267,2019-01-10,801,333.75
2,330030,Sugar,1175,2020-01-10,3525,1468.75
4,780393,Sugar,2954,2019-01-11,8862,3692.5
4,483216,Sugar,552,2020-01-11,1656,690
1,887151,Sugar,293,2020-01-12,879,366.25
3,559561,Sugar,1806,2020-01-05,5418,2257.5
2,616386,White Chocolate Macadamia Nut,1493,2020-01-01,8958,4105.75
4,775360,White Chocolate Macadamia Nut,1804,2020-01-02,10824,4961
1,806592,White Chocolate Macadamia Nut,2161,2020-01-03,12966,5942.75
4,552346,White Chocolate Macadamia Nut,1006,2020-01-06,6036,2766.5
1,643742,White Chocolate Macadamia Nut,1545,2020-01-06,9270,4248.75
1,685153,White Chocolate Macadamia Nut,2821,2020-01-08,16926,7757.75
3,725066,White Chocolate Macadamia Nut,345,2019-01-10,2070,948.75
3,584477,White Chocolate Macadamia Nut,639,2020-01-11,3834,1757.25
5,613058,White Chocolate Macadamia Nut,3864,2020-01-04,23184,10626
1,729194,White Chocolate Macadamia Nut,362,2020-01-05,2172,995.5
1,265959,White Chocolate Macadamia Nut,923,2020-01-08,5538,2538.25
5,196520,White Chocolate Macadamia Nut,663,2019-01-10,3978,1823.25
2,894331,White Chocolate Macadamia Nut,2092,2019-01-11,12552,5753
2,149035,White Chocolate Macadamia Nut,1566,2020-01-10,9396,4306.5
4,861720,White Chocolate Macadamia Nut,2966,2019-01-10,17796,8156.5
2,426268,White Chocolate Macadamia Nut,2877,2020-01-10,17262,7911.75
1,156941,White Chocolate Macadamia Nut,809,2019-01-10,4854,2224.75
2,431261,White Chocolate Macadamia Nut,2145,2019-01-10,12870,5898.75
3,367956,White Chocolate Macadamia Nut,1055,2020-01-12,6330,2901.25
5,214845,White Chocolate Macadamia Nut,544,2019-01-12,3264,1496
2,765978,White Chocolate Macadamia Nut,1084,2020-01-12,6504,2981
4,899743,White Chocolate Macadamia Nut,2009,2020-01-10,12054,5524.75
4,766402,White Chocolate Macadamia Nut,3851,2020-01-04,23103,10588.875
4,455927,White Chocolate Macadamia Nut,736,2019-01-09,4416,2024
3,464499,White Chocolate Macadamia Nut,1465,2020-01-03,8790,4028.75
4,558048,White Chocolate Macadamia Nut,2646,2019-01-09,15876,7276.5
3,375461,White Chocolate Macadamia Nut,2177,2020-01-10,13062,5986.75
4,673372,White Chocolate Macadamia Nut,2431,2020-01-12,14586,6685.25
1,197116,White Chocolate Macadamia Nut,555,2020-01-01,3330,1526.25
5,165918,White Chocolate Macadamia Nut,2861,2020-01-01,17166,7867.75
2,666752,White Chocolate Macadamia Nut,807,2020-01-02,4842,2219.25
4,192398,White Chocolate Macadamia Nut,602,2020-01-06,3612,1655.5
5,864063,White Chocolate Macadamia Nut,2832,2020-01-08,16992,7788
3,355971,White Chocolate Macadamia Nut,1579,2020-01-08,9474,4342.25
4,304806,White Chocolate Macadamia Nut,861,2020-01-10,5166,2367.75
5,295390,White Chocolate Macadamia Nut,704,2019-01-10,4224,1936
4,234670,White Chocolate Macadamia Nut,1033,2019-01-12,6198,2840.75
2,553803,White Chocolate Macadamia Nut,1250,2020-01-12,7500,3437.5
4,730844,White Chocolate Macadamia Nut,952,2020-01-02,5712,2618
3,218006,White Chocolate Macadamia Nut,2755,2020-01-02,16530,7576.25
5,374150,White Chocolate Macadamia Nut,1530,2020-01-05,9180,4207.5
2,250308,White Chocolate Macadamia Nut,1496,2020-01-06,8976,4114
3,625104,White Chocolate Macadamia Nut,1498,2020-01-06,8988,4119.5
3,669715,White Chocolate Macadamia Nut,1221,2019-01-10,7326,3357.75
1,881268,White Chocolate Macadamia Nut,2076,2019-01-10,12456,5709
5,263637,White Chocolate Macadamia Nut,1001,2020-01-08,6006,2752.75
3,169621,White Chocolate Macadamia Nut,1333,2020-01-11,7998,3665.75
3,636371,White Chocolate Macadamia Nut,1262,2020-01-05,7572,3470.5
3,223911,White Chocolate Macadamia Nut,1135,2020-01-06,6810,3121.25
3,433084,White Chocolate Macadamia Nut,547,2020-01-11,3282,1504.25
2,818350,White Chocolate Macadamia Nut,1582,2020-01-12,9492,4350.5
1,614031,White Chocolate Macadamia Nut,1659,2020-01-07,9954,4562.25
1,741049,White Chocolate Macadamia Nut,609,2020-01-08,3654,1674.75
1,529471,White Chocolate Macadamia Nut,2087,2020-01-09,12522,5739.25
4,235009,White Chocolate Macadamia Nut,1976,2020-01-10,11856,5434
2,562718,White Chocolate Macadamia Nut,1421,2019-01-12,8526,3907.75
4,640346,White Chocolate Macadamia Nut,1372,2020-01-12,8232,3773
3,629523,White Chocolate Macadamia Nut,588,2019-01-12,3528,1617
1,856865,White Chocolate Macadamia Nut,598,2020-01-03,3588,1644.5
3,567117,White Chocolate Macadamia Nut,2907,2020-01-06,17442,7994.25
4,507642,White Chocolate Macadamia Nut,2338,2020-01-06,14028,6429.5
4,289924,White Chocolate Macadamia Nut,386,2019-01-11,2316,1061.5
3,751314,White Chocolate Macadamia Nut,635,2020-01-12,3810,1746.25
1,847731,White Chocolate Macadamia Nut,245,2020-01-05,1470,673.75
4,710702,White Chocolate Macadamia Nut,3794,2020-01-07,22761,10432.125
4,696979,White Chocolate Macadamia Nut,1307,2020-01-07,7842,3594.25
2,609418,White Chocolate Macadamia Nut,567,2020-01-09,3402,1559.25
5,764088,White Chocolate Macadamia Nut,2110,2020-01-09,12660,5802.5
3,447945,White Chocolate Macadamia Nut,1269,2020-01-10,7614,3489.75
2,751733,White Chocolate Macadamia Nut,1967,2020-01-03,11802,5409.25
2,507202,White Chocolate Macadamia Nut,2628,2020-01-04,15768,7227
1,311475,White Chocolate Macadamia Nut,681,2020-01-01,4086,1872.75
4,581762,White Chocolate Macadamia Nut,510,2020-01-04,3060,1402.5
1,217808,White Chocolate Macadamia Nut,790,2020-01-05,4740,2172.5
2,897372,White Chocolate Macadamia Nut,639,2020-01-07,3834,1757.25
3,748204,White Chocolate Macadamia Nut,1596,2020-01-09,9576,4389
3,378254,White Chocolate Macadamia Nut,2294,2019-01-10,13764,6308.5
2,775311,White Chocolate Macadamia Nut,241,2020-01-10,1446,662.75
4,632477,White Chocolate Macadamia Nut,2665,2020-01-11,15990,7328.75
2,482625,White Chocolate Macadamia Nut,1916,2019-01-12,11496,5269
1,428131,White Chocolate Macadamia Nut,853,2020-01-12,5118,2345.75
3,120418,White Chocolate Macadamia Nut,384,2020-01-01,2304,1056
2,885051,White Chocolate Macadamia Nut,472,2020-01-10,2832,1298
1,494115,White Chocolate Macadamia Nut,2805,2019-01-09,16830,7713.75
4,573970,White Chocolate Macadamia Nut,655,2019-01-09,3930,1801.25
5,403071,White Chocolate Macadamia Nut,344,2019-01-10,2064,946
2,356550,White Chocolate Macadamia Nut,1808,2020-01-11,10848,4972
2,638098,White Chocolate Macadamia Nut,1395,2020-01-07,8370,3836.25
2,382008,White Chocolate Macadamia Nut,986,2020-01-10,5916,2711.5
3,234667,White Chocolate Macadamia Nut,905,2020-01-10,5430,2488.75
3,397386,White Chocolate Macadamia Nut,3998,2020-01-01,23985,10993.125
4,488771,White Chocolate Macadamia Nut,2632,2020-01-06,15792,7238
3,168032,White Chocolate Macadamia Nut,1190,2020-01-06,7140,3272.5
1,135967,White Chocolate Macadamia Nut,604,2020-01-06,3624,1661
3,899629,White Chocolate Macadamia Nut,660,2019-01-09,3960,1815
1,617339,White Chocolate Macadamia Nut,410,2020-01-10,2460,1127.5
5,814769,White Chocolate Macadamia Nut,2605,2019-01-11,15630,7163.75
3,758487,White Chocolate Macadamia Nut,1013,2020-01-12,6078,2785.75
1,674043,White Chocolate Macadamia Nut,1575,2020-01-02,9450,4331.25
1,349645,White Chocolate Macadamia Nut,606,2020-01-04,3636,1666.5
4,233911,White Chocolate Macadamia Nut,2460,2020-01-07,14760,6765
2,867907,White Chocolate Macadamia Nut,269,2019-01-10,1614,739.75
2,752353,White Chocolate Macadamia Nut,2536,2019-01-11,15216,6974
1,600167,White Chocolate Macadamia Nut,500,2020-01-03,3000,1375
3,853295,White Chocolate Macadamia Nut,2826,2020-01-05,16956,7771.5
2,253981,White Chocolate Macadamia Nut,663,2020-01-09,3978,1823.25
4,208456,White Chocolate Macadamia Nut,2574,2019-01-11,15444,7078.5
4,727940,White Chocolate Macadamia Nut,2438,2019-01-12,14628,6704.5
4,414628,White Chocolate Macadamia Nut,914,2020-01-12,5484,2513.5
